S0101_C01_001E,S0101_C01_021E,S0101_C01_023E,S0101_C01_007_8E,S0101_C01_009_11E,S0101_C01_012_14E,S0101_C01_030E,S0101_C03_001E,S0101_C05_001E,FIPS,STATEFP,COUNTYFP,TRACTCE
3826,90,278,291,672,750,1009,1823,2003,48217960100,48,217,960100
4498,143,309,455,779,1064,1076,2130,2368,48217960200,48,217,960200
2105,77,75,136,353,457,649,1045,1060,48217960400,48,217,960400
5778,344,382,597,1027,1394,1222,3164,2614,48217960500,48,217,960500
1420,72,92,113,225,216,370,697,723,48217960600,48,217,960600
2060,108,167,243,380,436,361,1088,972,48217960700,48,217,960700
3315,124,371,357,563,589,659,1534,1781,48217960800,48,217,960800
1877,114,218,248,368,317,190,1019,858,48217960900,48,217,960900
2181,98,201,348,331,440,168,1164,1017,48217961000,48,217,961000
3827,122,537,398,548,785,794,1937,1890,48217961100,48,217,961100
4802,194,323,709,611,883,834,2208,2594,48217961400,48,217,961400
1395,42,74,199,234,298,216,743,652,48219950100,48,219,950100
4459,312,519,497,866,764,592,2251,2208,48219950200,48,219,950200
4406,198,384,652,674,949,647,2142,2264,48219950300,48,219,950300
4688,235,483,722,768,574,691,2282,2406,48219950400,48,219,950400
5219,114,944,692,786,934,727,2592,2627,48219950500,48,219,950500
1474,96,118,159,294,300,227,723,751,48219950600,48,219,950600
1423,73,120,197,280,265,188,769,654,48219950700,48,219,950700
4885,161,523,496,717,1001,1280,2451,2434,48221160100,48,221,160100
3540,207,303,413,439,757,636,1972,1568,48221160204,48,221,160204
7584,527,258,736,1481,1518,1538,3868,3716,48221160205,48,221,160205
4589,126,492,568,400,916,1583,2223,2366,48221160206,48,221,160206
7662,268,442,697,1310,1680,2237,3594,4068,48221160207,48,221,160207
6436,217,458,620,1136,1378,1043,3134,3302,48221160208,48,221,160208
8406,300,465,1021,1466,1977,1505,4084,4322,48221160209,48,221,160209
6041,133,321,360,593,1299,2763,2630,3411,48221160210,48,221,160210
5395,131,457,615,939,1170,1120,2474,2921,48221160301,48,221,160301
3780,146,239,588,622,760,692,1986,1794,48221160302,48,221,160302
3017,179,157,292,495,590,589,1467,1550,48223950100,48,223,950100
4263,160,234,631,597,992,828,2105,2158,48223950200,48,223,950200
6027,330,416,499,1000,1411,1155,3025,3002,48223950300,48,223,950300
4377,245,319,688,925,762,502,1949,2428,48223950401,48,223,950401
4245,229,346,643,690,696,843,2211,2034,48223950402,48,223,950402
3005,78,470,380,501,493,515,1374,1631,48223950500,48,223,950500
3667,65,319,470,649,698,830,1759,1908,48223950600,48,223,950600
5061,169,391,657,821,874,918,2507,2554,48223950700,48,223,950700
2824,141,247,193,719,465,486,1507,1317,48223950800,48,223,950800
5212,219,436,556,981,1013,1130,2402,2810,48225950100,48,225,950100
1142,63,68,66,166,309,303,558,584,48225950200,48,225,950200
3319,134,506,328,455,465,689,1513,1806,48225950300,48,225,950300
2583,50,283,333,524,395,449,1401,1182,48225950400,48,225,950400
4316,172,314,309,601,1088,1164,2145,2171,48225950500,48,225,950500
1310,54,17,118,203,355,331,592,718,48225950600,48,225,950600
5072,99,187,501,1675,1311,827,3841,1231,48225950700,48,225,950700
2474,85,153,324,396,552,392,1474,1000,48227950100,48,227,950100
1856,65,96,209,344,389,379,847,1009,48227950200,48,227,950200
2376,79,198,295,534,491,390,1441,935,48227950300,48,227,950300
3456,62,586,523,637,440,510,1630,1826,48227950400,48,227,950400
3467,222,123,749,624,568,463,1674,1793,48227950500,48,227,950500
4536,127,661,614,732,797,579,2071,2465,48227950600,48,227,950600
3745,213,546,474,527,826,316,1673,2072,48227950700,48,227,950700
4634,185,559,580,737,834,677,2244,2390,48227950801,48,227,950801
5565,54,442,1289,2081,1028,297,4821,744,48227950802,48,227,950802
4240,148,258,467,895,1055,677,2276,1964,48227950900,48,227,950900
4415,203,396,704,775,782,675,2218,2197,48229950300,48,229,950300
2910,42,603,430,492,380,404,1453,1457,48231960100,48,231,960100
2653,158,236,249,533,506,504,1251,1402,48231960200,48,231,960200
4197,162,165,439,671,1125,807,1986,2211,48231960300,48,231,960300
4727,78,460,618,667,1021,969,2351,2376,48231960400,48,231,960400
3690,148,454,626,671,615,497,1862,1828,48231960500,48,231,960500
5006,110,2396,368,598,510,339,2094,2912,48231960600,48,231,960600
5442,249,279,549,1012,1319,989,2696,2746,48231960700,48,231,960700
3372,98,336,536,646,538,351,1729,1643,48231960800,48,231,960800
5342,100,361,1165,1091,638,569,2549,2793,48231960900,48,231,960900
4970,200,486,717,886,775,618,2314,2656,48231961000,48,231,961000
7293,164,760,586,1213,1760,1551,4085,3208,48231961100,48,231,961100
5516,295,389,891,1093,852,1067,3025,2491,48231961200,48,231,961200
7011,410,726,730,1677,1088,1124,3539,3472,48231961300,48,231,961300
9728,474,503,1506,1909,1788,1185,4674,5054,48231961400,48,231,961400
3467,145,204,246,682,1006,659,1642,1825,48231961501,48,231,961501
5601,324,352,676,1012,1364,596,2791,2810,48231961502,48,231,961502
4163,242,295,312,742,1008,871,2016,2147,48231961503,48,231,961503
6359,500,425,539,977,1739,1137,3008,3351,48231961600,48,231,961600
2715,68,130,259,490,654,649,1196,1519,48231961700,48,231,961700
2024,155,171,192,300,350,522,1002,1022,48233950200,48,233,950200
5201,255,257,598,1152,1024,987,2601,2600,48233950500,48,233,950500
3204,184,334,304,603,762,558,1615,1589,48233950600,48,233,950600
2096,98,235,288,259,450,173,947,1149,48233950700,48,233,950700
690,12,103,48,165,161,78,402,288,48233950800,48,233,950800
4020,207,546,586,466,691,523,2017,2003,48233950900,48,233,950900
4109,123,235,472,899,737,629,2188,1921,48233951000,48,233,951000
1620,35,156,161,232,373,273,838,782,48235950100,48,235,950100
3070,118,477,434,741,539,402,2163,907,48237950100,48,237,950100
3211,150,158,453,562,579,572,1492,1719,48237950300,48,237,950300
2571,72,274,325,386,537,536,1398,1173,48237950500,48,237,950500
5438,211,359,706,1042,1192,833,2705,2733,48239950100,48,239,950100
4127,86,265,543,717,758,796,2082,2045,48239950200,48,239,950200
5251,295,557,454,970,903,948,2529,2722,48239950300,48,239,950300
5239,134,261,417,717,1270,1287,2233,3006,48241950100,48,241,950100
3310,232,319,200,402,717,754,1543,1767,48241950200,48,241,950200
3552,162,390,587,490,623,378,1618,1934,48241950300,48,241,950300
5514,147,238,844,1078,1087,1163,2919,2595,48241950400,48,241,950400
4710,195,481,415,850,1067,809,2355,2355,48241950500,48,241,950500
2705,158,322,236,482,467,487,1281,1424,48241950600,48,241,950600
8122,334,637,1076,1566,1455,1445,4466,3656,48241950700,48,241,950700
2354,86,250,235,364,518,552,1095,1259,48241950800,48,241,950800
2241,54,167,77,310,548,763,988,1253,48243950100,48,243,950100
5219,74,553,808,915,1035,526,2720,2499,48245000101,48,245,000101
2223,52,251,367,426,302,233,949,1274,48245000102,48,245,000102
3758,83,339,462,424,565,357,1676,2082,48245000103,48,245,000103
5167,143,641,549,960,1048,777,2433,2734,48245000200,48,245,000200
7171,159,402,1068,1210,1512,1487,3671,3500,48245000302,48,245,000302
6409,414,923,1010,1148,850,894,3118,3291,48245000304,48,245,000304
3456,118,223,497,583,643,821,1568,1888,48245000306,48,245,000306
4066,77,464,1113,767,703,390,2193,1873,48245000307,48,245,000307
7406,191,934,1314,1322,1115,1092,3825,3581,48245000308,48,245,000308
2937,126,167,627,326,506,578,1447,1490,48245000309,48,245,000309
5642,209,533,681,862,1038,1107,2753,2889,48245000310,48,245,000310
4429,257,230,728,958,768,507,2056,2373,48245000400,48,245,000400
2510,193,98,454,404,305,363,1210,1300,48245000500,48,245,000500
5323,277,514,1077,1017,891,424,2654,2669,48245000600,48,245,000600
2337,25,218,346,253,473,489,1012,1325,48245000700,48,245,000700
1935,84,246,185,401,279,257,972,963,48245000900,48,245,000900
2727,132,292,351,601,497,398,1302,1425,48245001100,48,245,001100
2047,7,169,243,544,368,171,1024,1023,48245001200,48,245,001200
5850,225,643,536,774,1094,1372,2747,3103,48245001301,48,245,001301
3436,134,140,672,671,461,214,1694,1742,48245001302,48,245,001302
3316,118,202,503,594,801,570,1580,1736,48245001303,48,245,001303
1680,48,231,120,383,368,373,782,898,48245001700,48,245,001700
3019,194,314,368,680,414,204,1620,1399,48245001900,48,245,001900
2499,99,231,327,450,379,252,1351,1148,48245002000,48,245,002000
3019,74,137,446,437,671,527,1118,1901,48245002100,48,245,002100
2935,213,127,323,353,711,519,1252,1683,48245002200,48,245,002200
2775,136,276,258,375,648,743,1110,1665,48245002300,48,245,002300
2335,132,144,273,578,373,186,997,1338,48245002400,48,245,002400
3872,107,288,829,593,606,333,1846,2026,48245002500,48,245,002500
5515,102,2658,769,576,799,256,2780,2735,48245002600,48,245,002600
987,19,13,125,161,304,225,440,547,48245005100,48,245,005100
1360,41,219,111,241,254,214,700,660,48245005400,48,245,005400
3356,214,242,377,647,743,337,1620,1736,48245005500,48,245,005500
3206,59,322,519,458,598,308,1620,1586,48245005600,48,245,005600
1403,76,127,139,156,375,75,742,661,48245005900,48,245,005900
1241,7,69,193,219,319,222,638,603,48245006100,48,245,006100
1288,27,67,214,242,252,203,703,585,48245006300,48,245,006300
1860,89,171,318,195,393,290,855,1005,48245006400,48,245,006400
3834,185,269,644,616,721,461,2152,1682,48245006500,48,245,006500
3700,138,332,729,633,468,351,1755,1945,48245006600,48,245,006600
2743,183,377,195,711,410,168,1431,1312,48245006700,48,245,006700
2098,106,333,154,505,355,226,973,1125,48245006800,48,245,006800
3094,87,175,475,537,773,511,1463,1631,48245006900,48,245,006900
7088,200,1031,886,1263,1148,1017,3119,3969,48245007001,48,245,007001
3943,152,274,566,843,700,666,1892,2051,48245007002,48,245,007002
3518,85,466,430,460,845,540,1721,1797,48245007100,48,245,007100
3192,98,400,411,660,420,267,1505,1687,48245010100,48,245,010100
2226,112,223,325,340,363,276,1254,972,48245010200,48,245,010200
2902,162,257,560,330,594,285,1242,1660,48245010300,48,245,010300
2679,52,97,621,313,376,651,1235,1444,48245010400,48,245,010400
4163,201,409,619,633,760,492,2048,2115,48245010500,48,245,010500
5645,372,506,843,1359,807,688,2896,2749,48245010600,48,245,010600
3129,116,116,522,554,701,633,1530,1599,48245010700,48,245,010700
5090,293,513,582,1076,941,602,2403,2687,48245010800,48,245,010800
3128,168,165,288,560,845,666,1488,1640,48245010901,48,245,010901
4610,170,333,419,858,934,996,2412,2198,48245010902,48,245,010902
4591,340,376,484,1067,598,724,2121,2470,48245011001,48,245,011001
3287,65,361,452,576,684,546,1687,1600,48245011002,48,245,011002
4696,381,360,490,1049,763,825,2355,2341,48245011101,48,245,011101
2368,155,340,227,450,350,479,1146,1222,48245011102,48,245,011102
8902,369,640,1345,1836,2099,1302,5101,3801,48245011201,48,245,011201
3130,19,341,936,1204,557,73,3130,0,48245011202,48,245,011202
2392,65,112,474,1021,592,111,2392,0,48245011203,48,245,011203
5132,94,131,1292,2464,934,217,5132,0,48245011302,48,245,011302
3111,50,145,588,441,686,608,1514,1597,48245011303,48,245,011303
4083,175,327,542,694,1031,492,1926,2157,48245011304,48,245,011304
7879,129,606,940,1354,2140,1552,4158,3721,48245011400,48,245,011400
2352,64,176,329,345,524,533,1153,1199,48245011500,48,245,011500
2301,47,151,253,427,577,315,1207,1094,48245011600,48,245,011600
1776,52,98,223,305,318,269,903,873,48245011700,48,245,011700
1650,68,105,153,304,324,295,703,947,48245011800,48,245,011800
194,3,21,40,53,15,7,126,68,48245980000,48,245,980000
2409,159,203,300,344,348,347,1211,1198,48247950200,48,247,950200
2822,137,318,210,396,695,397,1346,1476,48247950400,48,247,950400
8931,571,601,1266,1440,1354,1169,4632,4299,48249950100,48,249,950100
7990,378,789,903,1481,1324,1121,3923,4067,48249950200,48,249,950200
6862,130,731,895,1246,1183,1116,3117,3745,48249950300,48,249,950300
3491,123,263,382,722,732,605,1616,1875,48249950400,48,249,950400
6403,427,706,951,1104,981,621,2993,3410,48249950500,48,249,950500
4088,211,340,554,742,634,830,1978,2110,48249950600,48,249,950600
3207,61,379,446,493,754,651,1858,1349,48249950700,48,249,950700
4397,280,366,280,982,1023,770,2314,2083,48251130100,48,251,130100
11388,764,1102,1385,2645,1941,1210,5399,5989,48251130204,48,251,130204
4022,140,414,667,657,802,644,1878,2144,48251130205,48,251,130205
7218,217,368,719,1493,1679,1256,3574,3644,48251130207,48,251,130207
6837,290,482,1011,1479,928,1002,3288,3549,48251130208,48,251,130208
5321,149,481,495,1208,1127,838,2811,2510,48251130210,48,251,130210
6676,245,660,787,1392,1141,1296,3541,3135,48251130211,48,251,130211
5713,241,483,629,1046,1229,634,2773,2940,48251130212,48,251,130212
4337,259,468,565,739,824,462,2278,2059,48251130213,48,251,130213
6061,321,483,889,924,1047,728,2819,3242,48251130214,48,251,130214
6330,304,440,955,1256,1083,727,3217,3113,48251130215,48,251,130215
5515,197,502,800,863,957,940,2857,2658,48251130302,48,251,130302
4314,220,442,624,767,872,654,2119,2195,48251130303,48,251,130303
5581,196,1069,558,837,982,779,2609,2972,48251130304,48,251,130304
6157,169,452,562,1012,1738,924,3121,3036,48251130405,48,251,130405
5937,410,281,284,1314,1563,1017,2738,3199,48251130406,48,251,130406
9351,335,489,1259,2098,1944,773,4754,4597,48251130407,48,251,130407
8720,405,996,1620,1699,1688,537,4971,3749,48251130408,48,251,130408
6681,328,521,557,1352,1197,1415,3231,3450,48251130409,48,251,130409
7336,411,355,1004,1828,1074,617,3603,3733,48251130410,48,251,130410
7252,283,553,1055,1333,1249,1300,3421,3831,48251130500,48,251,130500
7391,345,632,988,1303,1781,906,3600,3791,48251130601,48,251,130601
2339,142,145,211,441,492,436,1146,1193,48251130602,48,251,130602
4955,350,625,692,883,761,523,2661,2294,48251130700,48,251,130700
4044,121,325,668,806,490,582,2182,1862,48251130800,48,251,130800
3184,96,466,573,553,593,219,1528,1656,48251130900,48,251,130900
4623,183,252,580,892,1037,900,2277,2346,48251131000,48,251,131000
5532,247,690,740,828,929,1057,2824,2708,48251131100,48,251,131100
1320,34,24,230,200,259,343,571,749,48253020101,48,253,020101
6856,0,871,2415,2538,984,48,6856,0,48253020102,48,253,020102
2218,76,230,212,246,450,479,928,1290,48253020200,48,253,020200
2095,155,157,114,235,370,504,985,1110,48253020300,48,253,020300
3178,177,118,327,569,619,636,1431,1747,48253020400,48,253,020400
4276,166,351,315,529,1062,1026,1756,2520,48253020500,48,253,020500
2848,102,323,331,463,615,448,1465,1383,48255970100,48,255,970100
4218,159,394,734,808,753,574,2103,2115,48255970200,48,255,970200
6776,176,799,1536,1486,1032,798,4601,2175,48255970300,48,255,970300
1703,104,99,233,267,255,360,978,725,48255970400,48,255,970400
9689,276,618,1799,1569,1699,838,4715,4974,48257050201,48,257,050201
11269,782,1032,1384,2853,1548,697,5305,5964,48257050203,48,257,050203
6264,379,495,884,1320,898,492,3119,3145,48257050204,48,257,050204
10275,515,719,1691,2502,1712,675,5087,5188,48257050205,48,257,050205
14140,608,1098,1960,3106,2574,1197,7293,6847,48257050206,48,257,050206
4666,251,537,568,908,820,595,2375,2291,48257050300,48,257,050300
7548,212,392,1082,1809,1068,1173,3466,4082,48257050400,48,257,050400
5433,238,718,589,1068,857,944,2586,2847,48257050500,48,257,050500
7595,289,596,1236,1282,1993,949,3646,3949,48257050600,48,257,050600
4684,294,229,452,1029,1025,754,2279,2405,48257050701,48,257,050701
2453,92,143,435,484,553,312,1457,996,48257050703,48,257,050703
5676,308,588,621,982,1127,830,2952,2724,48257050704,48,257,050704
10456,598,849,1359,2016,2321,1235,4917,5539,48257050800,48,257,050800
1688,103,181,255,218,286,221,829,859,48257051000,48,257,051000
5306,270,392,635,1186,886,551,2494,2812,48257051100,48,257,051100
2949,70,231,346,583,633,535,1632,1317,48257051201,48,257,051201
5159,242,288,496,1217,1056,827,2689,2470,48257051202,48,257,051202
8554,441,934,757,1393,1714,1760,3965,4589,48257051300,48,257,051300
7749,412,1043,594,1632,1333,1598,3982,3767,48259970100,48,259,970100
6721,258,486,669,1451,1181,1274,3362,3359,48259970301,48,259,970301
4146,103,156,372,667,1492,824,2101,2045,48259970302,48,259,970302
8796,601,594,694,1787,1724,1347,4283,4513,48259970401,48,259,970401
8608,301,446,816,1490,2066,1765,3981,4627,48259970402,48,259,970402
7749,420,778,971,1378,1324,1461,3776,3973,48259970500,48,259,970500
568,4,18,84,74,80,144,280,288,48261950100,48,261,950100
647,36,16,24,118,148,182,295,352,48263950100,48,263,950100
5726,116,544,489,581,1492,1866,2686,3040,48265960100,48,265,960100
3760,91,164,463,292,814,1393,1549,2211,48265960200,48,265,960200
3535,74,201,472,582,806,940,1713,1822,48265960301,48,265,960301
7878,311,752,570,1230,1577,2212,3752,4126,48265960302,48,265,960302
2181,133,212,272,391,384,289,1175,1006,48265960401,48,265,960401
5898,161,302,735,892,1382,1576,2888,3010,48265960402,48,265,960402
5419,106,469,841,984,774,1150,2604,2815,48265960500,48,265,960500
7832,581,863,826,1333,1031,1768,3754,4078,48265960600,48,265,960600
5165,105,253,507,549,1185,1926,2607,2558,48265960700,48,265,960700
4449,146,474,347,655,1127,904,2299,2150,48265960800,48,265,960800
2241,78,0,58,260,670,925,1117,1124,48267950100,48,267,950100
2132,151,227,258,362,339,342,1051,1081,48267950200,48,267,950200
237,8,9,27,24,82,25,117,120,48269950100,48,269,950100
3659,130,232,526,612,915,904,2170,1489,48271950100,48,271,950100
5472,167,579,740,850,947,951,2576,2896,48273020100,48,273,020100
4480,188,653,555,629,898,759,1924,2556,48273020200,48,273,020200
7595,279,3076,810,981,584,697,4079,3516,48273020300,48,273,020300
5892,235,706,874,1034,889,776,3068,2824,48273020400,48,273,020400
7535,421,1254,1358,1229,775,847,4009,3526,48273020500,48,273,020500
1804,62,143,178,270,367,365,957,847,48275950100,48,275,950100
1901,84,176,177,313,414,314,888,1013,48275950200,48,275,950200
4301,162,293,521,702,1106,866,2201,2100,48277000101,48,277,000101
4530,211,333,594,475,1121,777,2439,2091,48277000102,48,277,000102
3835,136,261,341,873,808,564,2038,1797,48277000200,48,277,000200
6390,379,524,660,1122,1201,1295,2980,3410,48277000300,48,277,000300
3580,182,387,535,478,496,984,1700,1880,48277000401,48,277,000401
5837,176,412,476,1276,1131,1189,2724,3113,48277000402,48,277,000402
3552,37,122,665,579,787,814,1516,2036,48277000500,48,277,000500
2320,121,271,213,515,463,216,1060,1260,48277000600,48,277,000600
3187,94,174,327,730,629,452,1569,1618,48277000700,48,277,000700
3593,201,453,378,535,663,557,1527,2066,48277000800,48,277,000800
4809,206,386,728,685,786,1091,2332,2477,48277000900,48,277,000900
3677,161,349,634,640,565,578,1684,1993,48277001000,48,277,001000
2546,80,232,263,430,517,446,1300,1246,48279950100,48,279,950100
1534,55,106,135,347,253,302,748,786,48279950200,48,279,950200
2241,116,195,253,368,496,379,1115,1126,48279950300,48,279,950300
3315,125,242,584,471,512,427,1698,1617,48279950500,48,279,950500
3487,224,353,285,599,647,615,1722,1765,48279950600,48,279,950600
2388,61,140,174,407,597,653,1220,1168,48281950100,48,281,950100
6033,261,468,392,1338,1637,1031,3199,2834,48281950301,48,281,950301
3689,136,300,394,785,839,610,1760,1929,48281950302,48,281,950302
